"Age","DHB","demography","measure","number","QtYR","Demogfacet"
"18 months","South Canterbury","DepTotal","full","121","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Southern","DepTotal","full","728","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Tairawhiti","DepTotal","full","100","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Taranaki","DepTotal","full","250","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Waikato","DepTotal","full","856","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Wairarapa","DepTotal","full","94","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Waitemata","DepTotal","full","1454","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","West Coast","DepTotal","full","72","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Whanganui","DepTotal","full","132","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","National Total","DepTotal","full","12707","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Auckland","DepTotal","full","1127","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Bay of Plenty","DepTotal","full","673","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Canterbury","DepTotal","full","1497","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Capital and Coast","DepTotal","full","687","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Counties Manukau","DepTotal","full","1764","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Hawke's Bay","DepTotal","full","438","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Hutt Valley","DepTotal","full","405","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Lakes","DepTotal","full","291","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","MidCentral","DepTotal","full","428","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Nelson Marlborough","DepTotal","full","295","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Northland","DepTotal","full","442","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","South Canterbury","DepTotal","full","150","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Southern","DepTotal","full","803","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Tairawhiti","DepTotal","full","148","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Taranaki","DepTotal","full","354","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Waikato","DepTotal","full","1106","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Wairarapa","DepTotal","full","127","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Waitemata","DepTotal","full","1740","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","West Coast","DepTotal","full","64","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"24 months","Whanganui","DepTotal","full","168","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","National Total","DepTotal","full","11445","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Auckland","DepTotal","full","999","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Bay of Plenty","DepTotal","full","597","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Canterbury","DepTotal","full","1346","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Capital and Coast","DepTotal","full","640","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Counties Manukau","DepTotal","full","1558","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Hawke's Bay","DepTotal","full","329","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Hutt Valley","DepTotal","full","383","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Lakes","DepTotal","full","265","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","MidCentral","DepTotal","full","418","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Nelson Marlborough","DepTotal","full","308","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Northland","DepTotal","full","360","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","South Canterbury","DepTotal","full","164","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Southern","DepTotal","full","738","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Tairawhiti","DepTotal","full","110","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Taranaki","DepTotal","full","324","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Waikato","DepTotal","full","1002","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Wairarapa","DepTotal","full","132","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Waitemata","DepTotal","full","1561","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","West Coast","DepTotal","full","62","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"54 months","Whanganui","DepTotal","full","149","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","National Total","DepTotal","full","13319","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Auckland","DepTotal","full","1076","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Bay of Plenty","DepTotal","full","689","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Canterbury","DepTotal","full","1528","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Capital and Coast","DepTotal","full","712","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Counties Manukau","DepTotal","full","1913","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Hawke's Bay","DepTotal","full","506","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Hutt Valley","DepTotal","full","439","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Lakes","DepTotal","full","324","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","MidCentral","DepTotal","full","490","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Nelson Marlborough","DepTotal","full","382","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Northland","DepTotal","full","499","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","South Canterbury","DepTotal","full","158","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Southern","DepTotal","full","799","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Tairawhiti","DepTotal","full","155","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Taranaki","DepTotal","full","337","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Waikato","DepTotal","full","1197","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Wairarapa","DepTotal","full","123","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Waitemata","DepTotal","full","1727","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","West Coast","DepTotal","full","68","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"5 years","Whanganui","DepTotal","full","197","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"Milestone age","DHB of residence","DepTotal","proportion","% Fully immunised","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","National Total","DepTotal","proportion","0.75318546484190652","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Auckland","DepTotal","proportion","0.8188126445643793","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Bay of Plenty","DepTotal","proportion","0.6162361623616236","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Canterbury","DepTotal","proportion","0.85362853628536284","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Capital and Coast","DepTotal","proportion","0.84420772303595204","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Counties Manukau","DepTotal","proportion","0.72816901408450696","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Hawke's Bay","DepTotal","proportion","0.70679611650485441","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Hutt Valley","DepTotal","proportion","0.83938814531548767","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Lakes","DepTotal","proportion","0.66763005780346818","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","MidCentral","DepTotal","proportion","0.7350427350427351","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Nelson Marlborough","DepTotal","proportion","0.75204359673024523","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Northland","DepTotal","proportion","0.5901639344262295","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","South Canterbury","DepTotal","proportion","0.81578947368421051","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Southern","DepTotal","proportion","0.83535108958837778","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Tairawhiti","DepTotal","proportion","0.67484662576687116","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Taranaki","DepTotal","proportion","0.71988795518207283","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Waikato","DepTotal","proportion","0.67489421720733422","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Wairarapa","DepTotal","proportion","0.7578125","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Waitemata","DepTotal","proportion","0.77881136950904395","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","West Coast","DepTotal","proportion","0.63235294117647056","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"6 months","Whanganui","DepTotal","proportion","0.67713004484304939","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","National Total","DepTotal","proportion","0.87314520402755702","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Auckland","DepTotal","proportion","0.91311475409836063","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Bay of Plenty","DepTotal","proportion","0.77230046948356812","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Canterbury","DepTotal","proportion","0.93588975434391841","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Capital and Coast","DepTotal","proportion","0.92923898531375171","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Counties Manukau","DepTotal","proportion","0.8595454545454545","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Hawke's Bay","DepTotal","proportion","0.90294627383015602","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Hutt Valley","DepTotal","proportion","0.89178356713426854","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Lakes","DepTotal","proportion","0.80501392757660162","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","MidCentral","DepTotal","proportion","0.84722222222222221","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Nelson Marlborough","DepTotal","proportion","0.86426592797783941","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Northland","DepTotal","proportion","0.79391891891891886","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","South Canterbury","DepTotal","proportion","0.92805755395683454","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Southern","DepTotal","proportion","0.93006993006993011","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Tairawhiti","DepTotal","proportion","0.84183673469387754","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Taranaki","DepTotal","proportion","0.82016348773841963","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Waikato","DepTotal","proportion","0.83763586956521741","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Wairarapa","DepTotal","proportion","0.86614173228346458","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Waitemata","DepTotal","proportion","0.88640973630831643","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","West Coast","DepTotal","proportion","0.77027027027027029","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"8 months","Whanganui","DepTotal","proportion","0.81856540084388185","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","National Total","DepTotal","proportion","0.90452261306532677","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Auckland","DepTotal","proportion","0.92938311688311692","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Bay of Plenty","DepTotal","proportion","0.84068627450980393","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Canterbury","DepTotal","proportion","0.94495412844036697","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Capital and Coast","DepTotal","proportion","0.92470277410832236","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Counties Manukau","DepTotal","proportion","0.90813898143741079","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Hawke's Bay","DepTotal","proportion","0.91636363636363638","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Hutt Valley","DepTotal","proportion","0.91748526522593321","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Lakes","DepTotal","proportion","0.84426229508196726","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","MidCentral","DepTotal","proportion","0.88649706457925637","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Nelson Marlborough","DepTotal","proportion","0.89830508474576276","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Northland","DepTotal","proportion","0.82314049586776861","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","South Canterbury","DepTotal","proportion","0.94557823129251717","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Southern","DepTotal","proportion","0.94510739856801906","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Tairawhiti","DepTotal","proportion","0.87362637362637363","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Taranaki","DepTotal","proportion","0.88770053475935828","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Waikato","DepTotal","proportion","0.88795518207282909","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Wairarapa","DepTotal","proportion","0.91156462585034015","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Waitemata","DepTotal","proportion","0.92350642099385816","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","West Coast","DepTotal","proportion","0.82051282051282048","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"12 months","Whanganui","DepTotal","proportion","0.78139534883720929","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","National Total","DepTotal","proportion","0.69423076923076921","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Auckland","DepTotal","proportion","0.7472353870458136","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Bay of Plenty","DepTotal","proportion","0.63023255813953494","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Canterbury","DepTotal","proportion","0.78321256038647347","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Capital and Coast","DepTotal","proportion","0.75726927939317323","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Counties Manukau","DepTotal","proportion","0.66840607210626191","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Hawke's Bay","DepTotal","proportion","0.59880239520958078","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Hutt Valley","DepTotal","proportion","0.75","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Lakes","DepTotal","proportion","0.55919395465994959","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","MidCentral","DepTotal","proportion","0.65789473684210531","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Nelson Marlborough","DepTotal","proportion","0.74874371859296485","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","Northland","DepTotal","proportion","0.49324324324324331","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
"18 months","South Canterbury","DepTotal","proportion","0.81208053691275173","1 April 2021 to 30 June 2021 (Excel, 65 KB).xlsx","Deprivation"
